column,missing_fraction
Unnamed: 0,0.0
net_acc_mean,0.0
net_acc_std,0.0
net_acc_min,0.0
net_acc_max,0.0
ACC_x_mean,0.0
ACC_x_std,0.0
ACC_x_min,0.0
ACC_x_max,0.0
ACC_y_mean,0.0
ACC_y_std,0.0
ACC_y_min,0.0
ACC_y_max,0.0
ACC_z_mean,0.0
ACC_z_std,0.0
ACC_z_min,0.0
ACC_z_max,0.0
BVP_mean,0.0
BVP_std,0.0
BVP_min,0.0
BVP_max,0.0
EDA_mean,0.0
EDA_std,0.0
EDA_min,0.0
EDA_max,0.0
EDA_phasic_mean,0.0
EDA_phasic_std,0.0
EDA_phasic_min,0.0
EDA_phasic_max,0.0
EDA_smna_mean,0.0
EDA_smna_std,0.0
EDA_smna_min,0.0
EDA_smna_max,0.0
EDA_tonic_mean,0.0
EDA_tonic_std,0.0
EDA_tonic_min,0.0
EDA_tonic_max,0.0
Resp_mean,0.0
Resp_std,0.0
Resp_min,0.0
Resp_max,0.0
TEMP_mean,0.0
TEMP_std,0.0
TEMP_min,0.0
TEMP_max,0.0
BVP_peak_freq,0.0
TEMP_slope,0.0
subject,0.0
label,0.0
age,0.0
height,0.0
weight,0.0
gender_ female,0.0
gender_ male,0.0
coffee_today_YES,0.0
sport_today_YES,0.0
smoker_NO,0.0
smoker_YES,0.0
feel_ill_today_YES,0.0
